"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"1.0","1.0","1.0","0.0","2","1","false","3","1.0","0","2","0","1.0","false","0","3","2","0.0"
"1.5","0.0","0.6666666666666666","0.0","1","2","false","15","2.0","0","1","0","0.75","false","0","15","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","6","1.0","0","1","0","1.0","false","0","6","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","16","1.0","0","1","0","1.0","false","0","16","0","0.0"
"1.5","0.0","0.6666666666666666","0.0","1","2","false","20","2.0","0","1","0","0.75","false","0","20","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","4","1.0","0","1","0","1.0","false","0","4","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","12","1.0","0","1","0","1.0","false","0","12","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","11","1.0","0","1","0","1.0","false","0","11","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","13","1.0","0","1","0","1.0","false","0","13","0","0.0"
