"source","target","pcor","pval"
-0.00772406499144748,0.0100755210818059,-0.0339011979716623,0.00325697040816264
0.00704445075298876,0.00561678415541069,0.0334246487181327,0.00371975745959041
-0.0185905702743567,0.0145015957529071,-0.0333726807771002,0.00377368081823004
0.0114540702751835,-0.0107834181940753,-0.0332919085760619,0.00385890333658301
-0.0110878806809041,0.00666610980365484,-0.0323188148338073,0.00503213170046068
-0.0147089353979208,-0.0168481079185627,0.0320473997375591,0.00541248001241756
0.00784577060552728,-0.0166242527667785,-0.0318576274480845,0.00569363309384752
0.00171751651659319,-0.00106064280958586,0.0318224148878834,0.00574722724131682
-0.0190956641280825,0.0111634731372985,-0.0316414035216024,0.00602997491211354
-0.00482400951472151,-0.00322414984599393,-0.031480255299237,0.00629217248205594
-0.0144582819669106,0.0116786903272797,-0.0312562762404715,0.00667364013374083
-0.00435935091149841,0.0128369667156992,-0.0312086535563606,0.00675737979842905
-0.00223693563846294,-0.00266836023596014,0.0311527599916506,0.00685686652048512
-0.0175470336653037,-0.0104338322234712,0.0310839573991389,0.00698113598907923
0.0126268098830368,0.00772352915221092,0.031033158267796,0.00707418192703146
-0.00266836023596014,0.0111634731372985,0.0310142873013935,0.00710902942706793
0.00309880123914936,-0.0159654464144432,0.0309479141616328,0.00723282270667047
-0.00247564584196051,0.00145896887278995,0.0308487129644513,0.00742145128296468
-0.00236749052271721,0.00155350741931187,0.0308041395756608,0.00750763379926322
-0.0168481079185627,0.00235097809370217,-0.030701800090892,0.00770891089671433
-0.0125052463865802,-0.00616239237144347,0.0306585673376746,0.00779538227835808
0.0044356786798913,0.0146209547698025,0.0304359896158244,0.00825446774611249
0.00255200583051064,0.00235097809370217,0.030337269426803,0.00846571934931428
-0.00925373830642256,-0.0101449289786698,0.030167377833421,0.00884061045642026
-0.0156146476041649,-0.00266836023596014,-0.0300627260678521,0.00907885468146485
-0.00771049904162818,-0.0124182348176951,0.0300368562452901,0.00913862487189032
-0.0110878806809041,0.00155350741931187,-0.0300356329393661,0.00914145989995907
-0.00926657451600111,-0.0107834181940753,0.0299324000350177,0.00938355008902203
-0.00764487690082572,-0.0104338322234712,-0.0297952820785961,0.00971393936245613
0.0082346464734586,0.00155350741931187,0.0297885030061214,0.00973053939886204
-0.00450835957345474,0.0116052301719228,0.0297618377595292,0.00979608060696902
0.019900364336724,-0.00326822315220075,-0.0295939604877406,0.0102178185380775
0.0286088868755429,-0.0190443185678902,-0.0295746140425523,0.0102674441870021
0.0128874104589938,0.00483329546804101,0.0295382781724337,0.0103612295253157
-0.000762362667326755,-0.00149799710749096,0.0295367014006532,0.0103653164797892
0.00388266174434423,-0.00218538853102675,-0.0295073172924319,0.010441742247095
-0.0152775658435243,-0.00878182349100204,0.0294785331489288,0.0105170931537446
-0.010312185244033,0.00772352915221092,-0.0294262686165787,0.0106551479323962
-0.00712295361040538,0.00278467591296295,-0.0292810437105935,0.0110472495552494
0.00239526451207078,0.00782413331724852,-0.0292630039523425,0.0110968404301799
0.0153596065987753,0.0146209547698025,0.0291816514798625,0.0113229411539952
0.00451764585778434,0.0128369667156992,0.029136945151176,0.0114489254720991
-0.00155874596124757,-0.017072261374407,0.0289472826757966,0.011997342503093
0.0102672137402864,-0.00450835957345474,-0.0289457186308778,0.012001960170017
0.00909926117078225,0.0100755210818059,0.0289088146365077,0.0121113731146831
0.00262810146917546,0.00407414053571972,0.0288336816339874,0.0123368623195148
0.01166386916572,0.0199987267854971,0.0288311311965424,0.0123445815163166
1,0.0286088868755429,0.0286088868755429,0.0130338765550153
-0.00268676353164445,-0.00771049904162818,0.0285570330355439,0.013199518010188
-0.0180024629229732,0.0137434751695379,-0.0285560527021399,0.013202667420618
-0.0218011700489615,0.019900364336724,-0.0285448788140901,0.0132386115173073
-0.00878182349100204,-0.0236909843253848,0.0285244544287741,0.0133045361642843
-0.0135756897136905,0.00483329546804101,-0.0285123645673266,0.0133436956717838
-0.00524540452948875,-0.0166242527667785,0.028477476920662,0.0134572696879256
-0.0175470336653037,-0.0104402478084838,0.0283771454474782,0.0137886648012029
0.0044356786798913,0.00878060605342916,-0.028331025422353,0.0139434019034885
0.0044356786798913,0.00145896887278995,0.0282132287097783,0.0143455980789793
0.00407414053571972,-0.00326822315220075,-0.0282091385673321,0.0143597450883965
-0.0147089353979208,-0.0104402478084838,0.0281481918072447,0.0145720103559344
0.0197941276419924,-0.0190443185678902,-0.0281391987766689,0.0146035643088087
-0.00266836023596014,0.00092277600884407,-0.0281043278334203,0.0147264866330441
-0.0132780904002686,-0.000670636342392464,0.0280932041130535,0.0147658898202929
0.0102672137402864,0.0098337242972848,0.0280070220899013,0.0150743304271521
-0.0193038009057085,-0.0124182348176951,0.0279611846997076,0.0152406799745595
0.0101324045282055,-0.00441496269603016,0.0279211858744005,0.0153871588043035
-0.00236749052271721,0.0082346464734586,0.0279134905244195,0.0154154814578389
-0.00926657451600111,0.00276599891665651,-0.0278362995689234,0.0157021297786173
0.0265730844727417,-0.013940313433739,-0.027740189493819,0.0160655790033957
0.00155350741931187,-0.0148283711814292,-0.0276854489019578,0.0162758734610411
-0.00223693563846294,0.00092277600884407,-0.0276133623050397,0.0165564923913666
0.0044356786798913,-0.0236909843253848,-0.0275470436688502,0.0168184007714105
0.00171751651659319,0.00782413331724852,0.0274981677525643,0.017013744244414
-0.00180724982079683,-0.00468433528576031,-0.0274853228474075,0.0170654109268469
0.00239526451207078,0.01166386916572,-0.027436755114666,0.0172620134320223
-0.013940313433739,-0.00435935091149841,0.0274306281018898,0.0172869561706448
0.00331990483509201,0.00858604098272532,-0.0273840751465798,0.0174775052248612
0.00238085883887558,-0.00772406499144748,0.0273648893434886,0.0175565701300999
-0.0180024629229732,0.0100755210818059,-0.0273476739581152,0.0176277815883392
-0.0170650731539222,-0.0190443185678902,0.0273368844377414,0.0176725413724821
-0.0181782743410748,0.00175637395517019,-0.0273284779901944,0.0177074840920237
0.0265730844727417,0.0286088868755429,0.0272344658217374,0.0181024035091513
0.00111516769619624,0.00335216917917672,-0.027230833582206,0.0181178150771952
0.00309880123914936,-0.00218538853102675,-0.027111431526351,0.0186308741375978
-0.00268676353164445,0.00784577060552728,0.0271016984201778,0.0186732511847483
-0.0218011700489615,-0.0166242527667785,0.0270744347522632,0.0187924038417808
-0.00949060440559448,-0.00772406499144748,0.0270394397478399,0.0189463194886339
-0.0155436685173514,0.00666610980365484,0.0270344497856455,0.0189683559674636
-0.010312185244033,-0.0155436685173514,0.0270001194237131,0.0191205726727484
-0.0144582819669106,0.0146209547698025,-0.02699838119298,0.0191283080955289
0.00605103580799743,-0.00218538853102675,-0.0269964676170062,0.0191368269972614
0.00784577060552728,0.0148350152214581,0.0269920988685285,0.0191562883201934
0.0153596065987753,0.00561678415541069,0.0269802038512172,0.0192093643562419
-0.00247564584196051,-0.0192403142374202,0.0269513975490013,0.0193384319636163
0.01166386916572,0.00782413331724852,0.0269413175926018,0.0193837741569702
0.00331990483509201,-0.00181308182989198,0.0269397201234504,0.0193909684964817
-0.0218011700489615,0.00092277600884407,-0.02693302452199,0.0194211480970461
0.00451764585778434,-0.00435935091149841,-0.0269130511052215,0.0195114197108985
-0.002346033536963,-0.00106064280958586,0.0268923374873112,0.0196054236190766
0.0197941276419924,-0.0170650731539222,-0.0268751504795296,0.0196837228233968
0.00239526451207078,-0.0185905702743567,-0.0268710489975036,0.0197024483336605
0.00345376026674386,0.011792678905763,-0.0268412184950223,0.0198391094569947
-0.000654220393356236,0.000811216302969369,-0.0268004124292035,0.0200273921929952
-0.00149799710749096,0.00175637395517019,0.0267840001651006,0.020103558390921
0.0116786903272797,0.00858604098272532,0.0267755389293573,0.0201429240245361
-0.010312185244033,-0.00771049904162818,-0.0267720704190124,0.0201590805850134
-0.000670636342392464,-0.0101449289786698,-0.0267262154948308,0.0203737411100968
0.00298580621862604,-0.00268676353164445,-0.0267220832157744,0.0203931830978532
0.00319321841736416,0.00407414053571972,0.0267157975377931,0.0204227876509717
-0.00482400951472151,-0.00155874596124757,-0.0266788769678869,0.0205974354285106
-0.000163016219700256,0.0114540702751835,-0.0266749571818765,0.0206160536828932
0.00345376026674386,0.00451764585778434,-0.0266717615121429,0.0206312433741678
0.00335216917917672,0.0205068052135481,0.0266650355913824,0.020663244971151
-0.00764487690082572,-0.0190443185678902,0.0266168514487192,0.0208937706809276
-0.0155436685173514,-0.0192403142374202,0.0266015060936542,0.0209676559104486
-0.0180024629229732,-0.0120588578780203,0.0265967363310091,0.0209906678193121
1,0.0265730844727417,0.0265730844727417,0.0211051025034865
0.0082346464734586,-0.0148283711814292,-0.0265717681546264,0.0211114871726144
-0.00231988579104187,0.0116052301719228,-0.026570801600587,0.0211161764173196
0.0137434751695379,0.00909926117078225,0.0265583237609601,0.0211767942616108
0.0205068052135481,0.0100755210818059,0.0265396557643742,0.0212677671160364
0.0098337242972848,-0.00878182349100204,-0.0265351839195051,0.0212896097634414
0.00858604098272532,-0.00181308182989198,-0.0265221810899561,0.0213532328721837
-0.0104338322234712,0.00155350741931187,-0.0265051349166135,0.0214368908761919
-0.0156146476041649,-0.00468433528576031,0.0264879343830174,0.0215215955207382
0.00319321841736416,0.019900364336724,0.0264680398695995,0.0216199299923709
0.00345376026674386,0.00550000376638668,0.0264680140127383,0.0216200580515182
0.0135805698595153,-0.00524540452948875,-0.0264242886194132,0.0218375599001974
0.0114540702751835,0.00175637395517019,-0.0264193211424768,0.0218623894764693
0.00605103580799743,-0.00435935091149841,-0.0264070711075487,0.0219237253863309
0.0137434751695379,-0.0155436685173514,-0.0264063502342054,0.0219273394572743
0.0116786903272797,-0.0058301259271665,-0.0263790693569032,0.0220644925487132
-0.0236909843253848,0.00145896887278995,-0.0263629546379352,0.022145858424178
0.0137434751695379,-0.00468433528576031,0.0263190929283512,0.0223686463254136
0.00331990483509201,0.00650215954653073,-0.0262940581617521,0.0224966773639115
-0.0107834181940753,0.00175637395517019,0.0262751510445707,0.0225937924777704
0.0153596065987753,-0.0181782743410748,-0.0262740850708198,0.0225992786108031
0.00407414053571972,0.019900364336724,0.0262234432220534,0.0228612488297661
0.0102672137402864,-0.00597463576161952,-0.0262184355230743,0.0228872963922364
-0.00322414984599393,-0.00772406499144748,0.0261050061280028,0.0234842430390092
-0.0156146476041649,-0.0159654464144432,0.0260647669511403,0.0236992331779486
-0.00231988579104187,-0.00712295361040538,-0.0260384448713032,0.0238407888085324
-0.00180724982079683,-0.0148283711814292,0.0259914701861944,0.0240952330774835
0.00992603680351025,0.0126268098830368,0.0259696848695615,0.0242140328292026
-0.00236749052271721,0.00573402049031259,-0.0259674009549022,0.0242265168312126
-0.0144582819669106,-0.00764487690082572,0.02593788133474,0.0243883753733667
0.000811216302969369,0.0128369667156992,0.025887459878657,0.0246670079637048
0.00255200583051064,0.00772352915221092,0.0258807802875979,0.0247041258975593
-0.00231988579104187,0.00278467591296295,0.0258611920894302,0.0248132549508433
0.0135805698595153,-0.0152775658435243,-0.0258544446674465,0.0248509424813537
-0.0147089353979208,0.0199987267854971,-0.0258482302211587,0.0248856969275062
0.0148350152214581,0.00175637395517019,0.0258254491257477,0.0250134609147818
-0.00155874596124757,-0.0107834181940753,-0.0258133431261269,0.0250815861616367
-0.00949060440559448,0.00355928965908758,-0.0258094469564628,0.025103545582883
0.00145896887278995,0.00782413331724852,-0.0258015898426263,0.0251478801254437
0.0197941276419924,-0.0065881273998633,0.0257823217982648,0.0252568889290612
-0.0218011700489615,-0.00326822315220075,0.0257644061144435,0.0253586133748434
-0.00925373830642256,0.0169322498858972,-0.0257353775925885,0.0255241885279274
0.0183001934986864,0.0169322498858972,0.0257230936655205,0.0255945356480709
0.00650215954653073,-0.0190443185678902,-0.025714486606143,0.0256439260790575
-0.0175470336653037,0.00335216917917672,0.0257075574453983,0.0256837479881253
-0.0180024629229732,0.0010313959322825,0.0257059289392428,0.0256931147755033
-0.00925373830642256,0.00355928965908758,0.0257025813158359,0.0257123788022349
-0.00597463576161952,-0.00771049904162818,0.0256816463796942,0.0258331332072181
2.7757963098379e-05,0.0133767091647625,-0.0256705531592723,0.0258973183141555
-0.0104338322234712,0.00407414053571972,0.0256467174590481,0.0260356976163088
0.0044356786798913,-0.00106064280958586,-0.0256201788642735,0.026190520169908
0.00255200583051064,-0.0112743542174075,-0.025590106815922,0.0263669173105461
0.00262810146917546,0.00155350741931187,-0.0255638515580242,0.0265217641500912
0.01166386916572,-0.00616239237144347,-0.0255606363107944,0.0265407807361355
-0.00597463576161952,0.0111634731372985,0.0255281467615257,0.0267336018919733
-0.000324391311014721,-0.00925373830642256,-0.0255021473535942,0.0268887750150351
0.00319321841736416,0.00355928965908758,0.0254824436232648,0.0270068907519732
-0.00712789643655927,-0.00450835957345474,0.0254792347346836,0.0270261690575038
0.00345376026674386,-0.0181782743410748,-0.0254559513225437,0.0271664068039177
-0.0180024629229732,-0.0135756897136905,0.0254558323842337,0.0271671247872307
0.0098337242972848,-0.00181308182989198,0.0254460771372031,0.0272260691094779
0.00239526451207078,0.00335216917917672,-0.025402934684746,0.0274880745305757
0.00573402049031259,-0.00771049904162818,-0.0253812927221867,0.0276203238940684
-0.00247564584196051,-0.000654220393356236,-0.0253630105519789,0.0277324694416259
-0.00231988579104187,-0.0155436685173514,0.025357150049617,0.027768501626817
-0.0110878806809041,0.0114540702751835,-0.0253478841706923,0.0278255534752727
-0.000762362667326755,0.00175637395517019,0.0253305492744792,0.0279325592414401
0.0098337242972848,2.7757963098379e-05,-0.0253028431674246,0.0281043214126919
0.0126268098830368,0.00298580621862604,-0.0252722705028375,0.0282949101086616
-0.00925373830642256,-0.00949060440559448,-0.0252581675494924,0.0283832019266232
-0.0180024629229732,0.0209047185578301,-0.0252425957309546,0.0284809651747233
0.00784577060552728,-0.0159654464144432,0.0252408009895464,0.0284922515667594
0.0135805698595153,0.000811216302969369,0.0252396093552695,0.0284997473931692
0.00111516769619624,-0.00236749052271721,0.025234786278888,0.0285301037022681
-0.00322414984599393,0.0100755210818059,-0.0252170948468309,0.0286416915960981
0.00605103580799743,0.00388266174434423,0.0252088177716419,0.0286940277740091
0.00550000376638668,0.00561678415541069,0.0252084310699038,0.0286964749118259
0.00550000376638668,-0.0181782743410748,-0.02517857765578,0.0288859373794006
0.0137434751695379,-0.00180724982079683,-0.0251650530606619,0.0289721239727561
0.000721826569547736,-0.00106064280958586,0.0251244260576899,0.0292323550603528
-0.00155874596124757,0.00238085883887558,0.0250722268273833,0.0295696602360691
-0.0170650731539222,-0.00450835957345474,0.0250640140936243,0.029623033487864
0.00699852893159654,0.0184686156843531,0.0250585448771114,0.0296586229886526
0.00298580621862604,0.00255200583051064,-0.0250570835518836,0.0296681384029209
-0.0180024629229732,0.00909926117078225,-0.0250400482877445,0.0297792572534312
0.0116786903272797,0.0146209547698025,0.0250115741425318,0.0299657892745269
-0.017442122741394,0.0286088868755429,-0.0250084332282379,0.029986426532371
0.00298580621862604,0.0114540702751835,0.0250072982324692,0.0299938869826315
-0.0090256992884166,0.0183001934986864,-0.0249837914005698,0.0301487589464267
-0.00181308182989198,-0.000670636342392464,0.0249512866512018,0.0303640442071822
-0.00712789643655927,0.0101324045282055,-0.0249370361375468,0.0304588436799689
-0.00247564584196051,0.00782413331724852,-0.0249194820970395,0.03057596869523
0.0197941276419924,-0.0159654464144432,-0.0249155276461202,0.0306024071052962
0.0183001934986864,0.00278467591296295,0.0248703735347211,0.0309056899146543
-0.00925373830642256,-0.00616239237144347,0.0248678284892834,0.0309228605378644
0.00605103580799743,0.0199987267854971,0.0248480759627973,0.0310564032173286
